Solute_Canon,Solvent_Canon,gi,gj,T,delta,gi_is_hos,gj_is_hos
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,298.15,0.0061772508371475965,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,299.15,0.007374387002080596,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,300.15,0.00848402963147521,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,301.15,0.009507314363816022,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,302.15,0.010445360055662434,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,303.15,0.01129926907579204,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,304.15,0.012070127593240443,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,305.15,0.012759005859471984,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,306.15,0.013366958484816394,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,307.15,0.013895024709334791,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,308.15,0.014344228667972914,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,309.15,0.014715579650761867,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,310.15,0.015010072357362958,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,311.15,0.015228687146780828,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,312.15,0.01537239028202464,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,313.15,0.015442134169830979,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,314.15,0.015438857595619027,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,315.15,0.015363485953884037,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,316.15,0.015216931474007822,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,317.15,0.015000093441464912,False,False
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,O,237,700,318.15,0.01471385841495021,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,283.15,0.2557334823699762,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,284.15,0.2462319036643521,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,285.15,0.23726463286371313,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,286.15,0.22882443393501717,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,287.15,0.22090418302633452,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,288.15,0.21349686640203913,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,289.15,0.2065955784217124,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,290.15,0.20019351956369746,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,291.15,0.19428399448929667,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,292.15,0.18886041015002775,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,293.15,0.18391627393361887,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,294.15,0.17944519185024888,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,295.15,0.17544086675675885,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,296.15,0.17189709661835195,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,297.15,0.16880777280670145,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,298.15,0.16616687843350064,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,299.15,0.16396848671934094,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,300.15,0.1622067593959855,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,301.15,0.1608759451417825,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,302.15,0.1599703780495929,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,303.15,0.15948447612638006,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,304.15,0.15941273982318194,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,305.15,0.15974975059572216,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,306.15,0.1604901694937837,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,307.15,0.16162873577974324,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,308.15,0.16316026557495888,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,309.15,0.16507965053361318,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,310.15,0.16738185654298832,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,311.15,0.1700619224501736,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,312.15,0.1731149588142955,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,313.15,0.17653614668336104,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,314.15,0.18032073639560053,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,315.15,0.18446404640494052,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,316.15,0.18896146212907183,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,317.15,0.19380843482082355,False,False
O=C1c2ccccc2-c2ccccc21,CCCCO,141,1219,318.15,0.19900048046145002,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,283.15,0.1321212741623583,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,284.15,0.13580642944594956,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,285.15,0.1400220108347412,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,286.15,0.1447605133354557,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,287.15,0.1500145500393728,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,288.15,0.15577684993235152,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,289.15,0.16204025575248693,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,290.15,0.16879772189324171,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,291.15,0.17604231235270618,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,292.15,0.18376719872588865,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,293.15,0.1919656582402638,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,294.15,0.20063107183352713,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,295.15,0.2097569222711968,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,296.15,0.21933679230508574,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,297.15,0.22936436286971684,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,298.15,0.23983341131750535,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,299.15,0.25073780969012205,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,300.15,0.2620715230265773,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,301.15,0.2738286077061787,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,302.15,0.2860032098259637,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,303.15,0.2985895636119267,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,304.15,0.3115819898627592,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,305.15,0.32497489442536676,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,306.15,0.33876276670272887,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,307.15,0.35294017819077794,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,308.15,0.3675017810459451,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,309.15,0.3824423066821794,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,310.15,0.3977565643951948,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,311.15,0.4134394400155941,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,312.15,0.42948589458856645,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,313.15,0.4458909630803589,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,314.15,0.46264975311021317,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,315.15,0.47975744370819484,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,316.15,0.49720928409720955,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,317.15,0.5150005924994332,False,False
O=C1c2ccccc2-c2ccccc21,CCO,141,1219,318.15,0.5331267549664176,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,283.15,0.004517864911335323,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,284.15,0.007869976661453393,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,285.15,0.01090144521737102,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,286.15,0.01361667058873195,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,287.15,0.01601998426076534,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,288.15,0.018115650458497612,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,289.15,0.019907867383722078,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,290.15,0.021400768425834826,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,291.15,0.02259842334581208,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,292.15,0.02350483943585857,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,293.15,0.0241239626537606,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,294.15,0.024459678733350643,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,295.15,0.02451581427149563,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,296.15,0.024296137791978367,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,297.15,0.02380436078745163,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,298.15,0.02304413873896749,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,299.15,0.022019072114758842,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,300.15,0.020732707347761448,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,301.15,0.01918853779318397,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,302.15,0.017390004666125947,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,303.15,0.015340497959982713,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,304.15,0.013043357345551954,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,305.15,0.010501873052376709,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,306.15,0.00771928673142952,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,307.15,0.004698792300644072,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,308.15,0.0014435367731806537,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,309.15,0.00204337893124773,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,310.15,0.005758899191292244,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,311.15,0.00970001290463074,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,312.15,0.013863752724958545,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,313.15,0.018247194313516957,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,314.15,0.022847455605869982,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,315.15,0.027661696093332466,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,316.15,0.03268711611841013,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,317.15,0.03792095618440783,False,False
O=C1c2ccccc2-c2ccccc21,CCOC(C)=O,141,1219,318.15,0.043360496278481264,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,273.15,0.016244467614956903,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,274.15,0.015923692603339035,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,275.15,0.015590929190578251,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,276.15,0.015246359470847182,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,277.15,0.014890162536000062,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,278.15,0.014522514533600983,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,279.15,0.014143588723603884,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,280.15,0.013753555533790873,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,281.15,0.013352582613961772,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,282.15,0.012940834888933495,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,283.15,0.012518474610308417,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,284.15,0.012085661407192916,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,285.15,0.011642552335690226,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,286.15,0.01118930192740919,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,287.15,0.010726062236818379,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,288.15,0.01025298288761789,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,289.15,0.009770211118121708,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,290.15,0.00927789182558314,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,291.15,0.008776167609637398,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,292.15,0.008265178814752971,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,293.15,0.0077450635718214755,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,294.15,0.007215957838795362,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,295.15,0.006677995440529827,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,296.15,0.0061313081077045695,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,297.15,0.005576025514981708,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,298.15,0.0050122753183252655,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,299.15,0.004440183191521285,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,300.15,0.003859872861976754,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,301.15,0.003271466145715607,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,302.15,0.0026750829816872823,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,303.15,0.002070841465330986,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,304.15,0.0014588578814684894,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,305.15,0.000839246736488164,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,306.15,0.0002121207898806432,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,307.15,0.00042240891484723875,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,308.15,0.001064233019954841,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,309.15,0.0017132438238149916,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,310.15,0.002369335251882987,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,311.15,0.0030324028282482374,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,312.15,0.003702343647795203,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC#N,322,1103,313.15,0.004379056348863486,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,273.15,0.019357621915226275,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,274.15,0.018328623156495638,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,275.15,0.017304012208125386,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,276.15,0.016283752598351242,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,277.15,0.015267808300976071,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,278.15,0.014256143728278659,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,279.15,0.013248723723972233,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,280.15,0.0122455135563726,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,281.15,0.011246478911658642,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,282.15,0.010251585887299797,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,283.15,0.009260800985540385,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,284.15,0.00827409110713262,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,285.15,0.007291423545048303,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,286.15,0.0063127659784179,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,287.15,0.0053380864665477645,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,288.15,0.0043673534430510585,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,289.15,0.003400535710067487,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,290.15,0.00243760243265001,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,291.15,0.0014785231332155035,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,292.15,0.0005232676860984498,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,293.15,0.00042819368777458067,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,294.15,0.001375890426118076,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,295.15,0.0023198516304212546,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,296.15,0.0032601060710071295,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,297.15,0.0041966821919494635,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,298.15,0.005129608115961304,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,299.15,0.006058911649137855,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,300.15,0.0069846202856567174,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,301.15,0.007906761212343127,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,302.15,0.00882536131322098,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,303.15,0.009740447173914646,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,304.15,0.010652045086008144,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,305.15,0.011560181051304852,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,306.15,0.012464880786048127,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,307.15,0.013366169725014032,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,308.15,0.014264073025572088,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,309.15,0.015158615571657208,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,310.15,0.016049821977667023,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,311.15,0.016937716592316576,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,312.15,0.01782232350238644,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)O,322,1103,313.15,0.018703666536435293,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,273.15,0.04061499697221649,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,274.15,0.03910406355712048,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,275.15,0.03758705559751263,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,276.15,0.036064100853197445,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,277.15,0.03453532479432475,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,278.15,0.03300085064737246,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,279.15,0.03146079944003155,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,280.15,0.029915290045114062,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,281.15,0.028364439223404148,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,282.15,0.026808361665585423,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,283.15,0.02524717003316468,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,284.15,0.023680974998510962,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,285.15,0.022109885283985165,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,286.15,0.020534007700147683,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,287.15,0.01895344718318981,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,288.15,0.017368306831436087,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,289.15,0.01577868794110948,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,290.15,0.01418469004126699,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,291.15,0.012586410927957203,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,292.15,0.010983946697642466,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,293.15,0.009377391779878508,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,294.15,0.00776683896926933,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,295.15,0.006152379456739965,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,296.15,0.00453410286011291,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,297.15,0.0029120972540166434,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,298.15,0.0012864491991706473,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,299.15,0.00034275622899038183,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,300.15,0.001975435412290949,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,301.15,0.0036115061624055755,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,302.15,0.005250887694018047,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,303.15,0.006893500598572189,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,304.15,0.008539266818557323,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,305.15,0.010188109622390584,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,306.15,0.01183995357975931,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,307.15,0.01349472453753009,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,308.15,0.015152349596165848,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,309.15,0.016812757086611896,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,310.15,0.018475876547700665,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,311.15,0.020141638703982778,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,312.15,0.021809975444064378,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CCO,322,1103,313.15,0.023480819799361896,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,273.15,0.026795875443042405,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,274.15,0.025016004761126087,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,275.15,0.023287192850373728,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,276.15,0.021608746979310478,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,277.15,0.019979985410588652,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,278.15,0.018400237192601754,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,279.15,0.016868841955749225,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,280.15,0.015385149713209145,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,281.15,0.013948520666110964,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,282.15,0.012558325012984373,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,283.15,0.011213942763423912,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,284.15,0.009914763555764816,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,285.15,0.00866018647879696,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,286.15,0.007449619897303972,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,287.15,0.006282481281393082,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,288.15,0.005158197039511148,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,289.15,0.004076202355033365,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,290.15,0.0030359410263764985,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,291.15,0.002036865310505398,False,False
O=Cc1cc([N+](=O)[O-])ccc1O,CO,322,1103,292.15,0.0010784357697826152,False,False
