Solute_Canon,Solvent_Canon,Temperature_K,LogS_consensus,sigma,n_contributing_groups,pair_MAE
O=C(O)c1cccc(C(=O)O)c1,CO,283.15,-1.1618247539821804,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,283.25,-1.160925318026536,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,288.05,-1.1181335864025477,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,288.15,-1.117249938534722,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,288.35,-1.1287558657559817,0.023561036381435335,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,292.45,-1.0909977612402242,0.0200438189077194,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,293.15,-1.0845979931976244,0.019444101382715802,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,293.25,-1.0836848426492613,0.019358596806443792,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,295.65,-1.0618513624253951,0.017329222338096823,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,298.15,-1.0392742057260713,0.015303492008886858,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,298.65,-1.0347788934356084,0.014916265474873977,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,298.75,-1.0338806308870625,0.014839745346695275,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,299.65,-1.0258082316748744,0.014166746441314985,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,302.15,-1.0034971282967877,0.012492718545893513,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,302.65,-0.9990545637644974,0.012203253093863704,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,303.15,-0.9946185071945539,0.012,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,305.25,-0.9760577151847555,0.012,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,307.95,-0.9523598367675085,0.012,3,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,308.15,-0.9485919500659161,0.014219889604351693,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,308.45,-0.945775838948455,0.014078038223525054,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,311.85,-0.9139697964040394,0.01249712043102001,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,313.15,-0.9018618758307344,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,313.45,-0.89907190821841,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,316.65,-0.8694092159273001,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,318.15,-0.855565669824907,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,319.25,-0.8454383248763833,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,320.15,-0.8371677549937093,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,323.15,-0.8096992073283147,0.012,2,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,326.05,-0.7878128372467295,,1,0.0187873474768992
O=C(O)c1cccc(C(=O)O)c1,CO,328.15,-0.7681860125137625,,1,0.0187873474768992
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,283.18,-1.1770013878237648,,1,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,285.15,-1.2721209443502728,0.1567547584287444,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,288.26,-1.2255316363493076,0.13043797678750113,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,292.15,-1.1655562943392659,0.10248952773383338,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,293.27,-1.1479533803338886,0.09543022105947037,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,298.15,-1.0696013084677554,0.06960522029421769,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,298.21,-1.068621784124511,0.0693363279436953,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,303.19,-0.9860255506234643,0.05096153928212028,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,306.15,-0.9357722361374656,0.04360674346151242,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,308.22,-0.9001433669462826,0.03997640719527224,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,313.15,-0.8137672180184632,0.03613560688949752,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,313.19,-0.8130579812560317,0.03613130363477245,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,318.29,-0.7215826715587892,0.038975837075583955,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,320.15,-0.6877240879226272,0.04164011227741956,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,323.18,-0.6320305251352267,0.04776529155464925,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,327.15,-0.5581026479038775,0.05901665185156166,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,328.31,-0.5363063220945228,0.06297177239215075,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,333.15,-0.44446463053787566,0.08259957471720876,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,333.22,-0.44312608561453226,0.08291951717160934,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,338.18,-0.34757883445220106,0.10810325334059721,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,339.15,-0.3287371269917907,0.11359366614434395,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,343.17,-0.2501386600119191,0.13824033377351205,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,344.15,-0.23085722563087385,0.14469985716394307,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,348.15,-0.15169377257334604,0.1728330302546701,2,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,348.16,-0.02923135297098156,,1,0.1144407616699451
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,O,353.28,0.10140236391401913,,1,0.1144407616699451
O=C(O)c1ccccc1Nc1ccccc1,CCO,283.15,-0.8420549897793685,0.13178695646657584,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,285.65,-0.803919693974136,0.10002311745362247,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,288.15,-0.7654590962651675,0.07026729459214746,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,290.65,-0.7266900808683936,0.04245514130685926,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,293.15,-0.6876288112289566,0.016524719770005306,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,295.65,-0.6482907641686579,0.012,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,298.15,-0.6086907621928159,0.029927273633406165,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,300.65,-0.5688430040677512,0.050561615229945976,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,303.15,-0.5287610937741545,0.06953995248013585,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,305.65,-0.4884580679337158,0.08691368171252374,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,308.15,-0.4479464218000948,0.10273235673539534,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,310.65,-0.4072381338988478,0.11704376719230103,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,313.15,-0.36634468939622167,0.12989401303018622,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,315.65,-0.3252771022702483,0.1413275753000391,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CCO,318.15,-0.28404593635391095,0.15138738349750394,2,0.1138228885874671
O=C(O)c1ccccc1Nc1ccccc1,CO,283.15,-0.9773349320692333,0.156424268834285,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,285.65,-0.9318147765713647,0.12042809401218409,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,288.15,-0.8867458295651431,0.08738277307970199,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,290.65,-0.8421193609943174,0.057192152020694415,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,293.15,-0.7979268889173667,0.02976369814397183,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,295.65,-0.7541601702779275,0.012,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,298.15,-0.7108111920970899,0.017159694376252803,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,300.65,-0.6678721630649846,0.0368230060387903,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,303.15,-0.6253355055103071,0.05406117992346163,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,305.65,-0.5831938477275713,0.06895090736338863,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,308.15,-0.5414400166433353,0.08156611209711202,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,310.65,-0.5000670308036916,0.09197806836344984,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,313.15,-0.4590680936662608,0.10025551312489342,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,315.65,-0.418436587181354,0.10646475275325475,2,0.1022022389393125
O=C(O)c1ccccc1Nc1ccccc1,CO,318.15,-0.37816606564710753,0.110669764489865,2,0.1022022389393125
O=C(O)c1ccccc1O,CC(C)=O,253.15,0.15963600093328267,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,258.15,0.1939164810844538,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,263.15,0.22843022404158475,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,268.15,0.2631355379303173,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,273.15,0.29799483236810076,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,278.15,0.33297419325047173,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,283.15,0.36804300658620903,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,298.15,0.46164734077134995,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,298.2,0.3971409124105705,0.09185432761671987,2,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,303.15,0.4129911763004728,0.12728531221239256,2,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,308.15,0.43397100114292186,0.14761767782684032,2,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,308.2,0.4342048992898526,0.14774589061671273,2,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,313.15,0.4596190652085639,0.15338621331224045,2,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,318.15,0.4896313707737221,0.14549626563646917,2,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,318.2,0.38717367621597987,,1,0.1932544571875972
O=C(O)c1ccccc1O,CC(C)=O,328.2,0.4972166763539576,,1,0.1932544571875972
O=C(O)c1ccccc1O,CCCO,278.15,0.1865176363743295,,1,0.062433773105954
O=C(O)c1ccccc1O,CCCO,283.15,0.22616728031885458,,1,0.062433773105954
O=C(O)c1ccccc1O,CCCO,288.15,0.26576850198781443,,1,0.062433773105954
O=C(O)c1ccccc1O,CCCO,293.15,0.3053011333371991,,1,0.062433773105954
O=C(O)c1ccccc1O,CCCO,298.15,0.3447471188560236,,1,0.062433773105954
O=C(O)c1ccccc1O,CCCO,298.2,0.3266854638517822,0.026100189725696613,2,0.062433773105954
O=C(O)c1ccccc1O,CCCO,303.15,0.35947204255257237,0.034815478875810726,2,0.062433773105954
O=C(O)c1ccccc1O,CCCO,308.15,0.3918493839948729,0.04450086191292729,2,0.062433773105954
O=C(O)c1ccccc1O,CCCO,308.2,0.3921695032520871,0.04460198273562468,2,0.062433773105954
O=C(O)c1ccccc1O,CCCO,313.15,0.423512854254791,0.05501176163767891,2,0.062433773105954
O=C(O)c1ccccc1O,CCCO,318.15,0.4544910802841251,0.06629142097132382,2,0.062433773105954
O=C(O)c1ccccc1O,CCCO,318.2,0.4078400054004927,,1,0.062433773105954
O=C(O)c1ccccc1O,CCCO,328.2,0.45038894542101104,,1,0.062433773105954
O=C(O)c1ccccc1O,CCCO,338.2,0.48874405679238997,,1,0.062433773105954
O=C(O)c1ccccc1O,O,283.15,-1.9448013551908332,,1,0.0759764306516652
O=C(O)c1ccccc1O,O,293.15,-1.883717007731228,0.08492472789348551,2,0.0759764306516652
O=C(O)c1ccccc1O,O,298.15,-1.8075571595394564,0.07213294583856823,2,0.0759764306516652
O=C(O)c1ccccc1O,O,298.2,-1.8032512019557743,0.05128875732196208,3,0.0759764306516652
O=C(O)c1ccccc1O,O,303.15,-1.7341040752458667,0.04433201659105452,3,0.0759764306516652
O=C(O)c1ccccc1O,O,307.15,-1.6761882948898688,0.04346600095281485,3,0.0759764306516652
O=C(O)c1ccccc1O,O,308.15,-1.6614392693344275,0.043878572027099674,3,0.0759764306516652
O=C(O)c1ccccc1O,O,308.2,-1.6606990577327803,0.0439051637458872,3,0.0759764306516652
O=C(O)c1ccccc1O,O,313.15,-1.5861575052663,0.048854525154941236,3,0.0759764306516652
O=C(O)c1ccccc1O,O,317.15,-1.5231481189339036,0.07796302635998227,2,0.0759764306516652
O=C(O)c1ccccc1O,O,318.15,-1.5084605237863826,0.08049442153467996,2,0.0759764306516652
O=C(O)c1ccccc1O,O,318.2,-1.5077229529666454,0.08062079434488655,2,0.0759764306516652
O=C(O)c1ccccc1O,O,320.15,-1.4787241614540108,0.08553478948969723,2,0.0759764306516652
O=C(O)c1ccccc1O,O,323.15,-1.4332432798110517,0.09303993992800788,2,0.0759764306516652
O=C(O)c1ccccc1O,O,324.15,-1.417856205444842,0.09552705488624814,2,0.0759764306516652
O=C(O)c1ccccc1O,O,325.15,-1.4023585462826915,0.09800693944727894,2,0.0759764306516652
O=C(O)c1ccccc1O,O,327.15,-1.371038035345947,0.10294518409849984,2,0.0759764306516652
O=C(O)c1ccccc1O,O,328.15,-1.3552184049156324,0.10540362665441752,2,0.0759764306516652
O=C(O)c1ccccc1O,O,328.2,-1.354424676684367,0.10552636297707793,2,0.0759764306516652
O=C(O)c1ccccc1O,O,330.65,-1.315217101418753,0.11151890985285987,2,0.0759764306516652
O=C(O)c1ccccc1O,O,334.65,-1.2499206435627883,0.12121306903586847,2,0.0759764306516652
O=C(O)c1ccccc1O,O,338.2,-1.1907012743134544,0.12972530188340448,2,0.0759764306516652
O=C(O)c1ccccc1O,O,339.15,-1.0813297337761298,,1,0.0759764306516652
O=C(O)c1cccnc1,CC(C)=O,283.15,-2.065688436864715,,1,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,285.46,-2.001959123415876,0.019040561705044524,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,292.26,-1.8500697631690528,0.02961309514789288,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,293.15,-1.8309932303938137,0.030399420315694498,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,296.8,-1.7546195283036052,0.032250275268942065,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,302.14,-1.6480793673741978,0.03114950699329268,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,303.15,-1.628596964463732,0.030454790685765957,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,307.1,-1.554368517633966,0.026318182121754755,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,313.15,-1.4465052900716024,0.015805331286451837,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,317.11,-1.3795334079937618,0.012,2,0.0357927317276027
O=C(O)c1cccnc1,CC(C)=O,323.15,-1.2743113495213478,,1,0.0357927317276027
O=C(O)c1cccnc1,CCO,283.15,-1.454810022301713,,1,0.0410513341907064
O=C(O)c1cccnc1,CCO,283.38,-1.4322751420118345,0.02569136018364261,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,293.15,-1.2739796027361363,0.012,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,293.46,-1.2690408187548199,0.012,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,303.15,-1.1171551630589764,0.02539340095909601,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,312.83,-0.9700484533756847,0.038175415263805294,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,313.15,-0.9652610799113133,0.0384773102058475,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,322.64,-0.8253998915690545,0.04419452690228272,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,323.15,-0.8179970674580148,0.04433191464831179,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,332.43,-0.6852387463122458,0.04403618727874421,2,0.0410513341907064
O=C(O)c1cccnc1,CCO,333.15,-0.6441174795246878,,1,0.0410513341907064
O=C(O)c1cccnc1,CCO,343.15,-0.5096876769794025,,1,0.0410513341907064
O=C(O)c1cccnc1,CS(C)=O,283.15,-0.18359850163408886,,1,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,293.15,-0.06966475095759783,,1,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,293.56,-0.0569266769773229,0.012,2,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,303.15,0.04007751273938975,0.012,2,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,303.38,0.042327108866180296,0.012,2,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,313.07,0.1340366479555506,0.012,2,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,313.15,0.1347696603238937,0.012,2,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,322.84,0.22080982024842477,0.012,2,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,323.15,0.22347530385416725,0.012,2,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,332.36,0.300346114621278,0.012,2,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,333.15,0.29873842005586226,,1,0.0114667791121551
O=C(O)c1cccnc1,CS(C)=O,343.15,0.373108672714519,,1,0.0114667791121551
O=C(O)c1cccnc1,O,283.15,-1.0394912445858058,,1,0.0605746395785388
O=C(O)c1cccnc1,O,283.59,-1.033260976251976,0.012,2,0.0605746395785388
O=C(O)c1cccnc1,O,293.15,-0.9136417766374136,0.012,2,0.0605746395785388
O=C(O)c1cccnc1,O,293.41,-0.91039551578818,0.012,2,0.0605746395785388
O=C(O)c1cccnc1,O,303.03,-0.7906073397775044,0.02608524252870233,2,0.0605746395785388
O=C(O)c1cccnc1,O,303.15,-0.7891174382063952,0.02633041885013116,2,0.0605746395785388
O=C(O)c1cccnc1,O,312.49,-0.6735278540403629,0.04842385944218605,2,0.0605746395785388
O=C(O)c1cccnc1,O,312.97,-0.6676086179527778,0.049712741577260425,2,0.0605746395785388
O=C(O)c1cccnc1,O,313.15,-0.6653894644882232,0.05019976560293015,2,0.0605746395785388
O=C(O)c1cccnc1,O,316.21,-0.6277113877632865,0.05878222927074062,2,0.0605746395785388
O=C(O)c1cccnc1,O,322.45,-0.5511670243765034,0.07798334023483214,2,0.0605746395785388
O=C(O)c1cccnc1,O,322.83,-0.5465186772466,0.07922314302987785,2,0.0605746395785388
O=C(O)c1cccnc1,O,323.15,-0.5426054659105706,0.08027327026184292,2,0.0605746395785388
O=C(O)c1cccnc1,O,332.01,-0.4347018400884939,0.11146503312063046,2,0.0605746395785388
O=C(O)c1cccnc1,O,332.32,-0.4309423426012122,0.11262726867359346,2,0.0605746395785388
O=C(O)c1cccnc1,O,333.15,-0.5027378402439959,,1,0.0605746395785388
O=C(O)c1cccnc1,O,343.15,-0.41060553010796497,,1,0.0605746395785388
O=C(O)c1cccnc1,O,353.15,-0.3226204260161625,,1,0.0605746395785388
O=C(O)c1cccnc1,O,363.15,-0.23846941245199638,,1,0.0605746395785388
O=C(O)c1ccco1,O,279.15,-0.625081675832007,,1,0.0919724968917776
O=C(O)c1ccco1,O,280.15,-0.6237446800124644,,1,0.0919724968917776
O=C(O)c1ccco1,O,283.65,-0.6089150873601739,,1,0.0919724968917776
O=C(O)c1ccco1,O,284.15,-0.6055379961775316,,1,0.0919724968917776
O=C(O)c1ccco1,O,284.85,-0.6605756241427798,0.08525226690830351,2,0.0919724968917776
O=C(O)c1ccco1,O,285.15,-0.6561949637087139,0.08249514845088704,2,0.0919724968917776
O=C(O)c1ccco1,O,289.15,-0.5917697640052779,0.05174154644406718,2,0.0919724968917776
O=C(O)c1ccco1,O,294.15,-0.49618447608452243,0.028371114639557795,2,0.0919724968917776
O=C(O)c1ccco1,O,295.25,-0.4730177809092737,0.025376309314881915,2,0.0919724968917776
O=C(O)c1ccco1,O,298.15,-0.4084022481216465,0.02104454208548606,2,0.0919724968917776
O=C(O)c1ccco1,O,299.45,-0.37781217817021684,0.020740772620061586,2,0.0919724968917776
O=C(O)c1ccco1,O,301.15,-0.3363345198734322,0.021833784697334827,2,0.0919724968917776
O=C(O)c1ccco1,O,302.15,-0.31116959891866713,0.023251768248901537,2,0.0919724968917776
O=C(O)c1ccco1,O,304.65,-0.24583442179796577,0.029251177634669463,2,0.0919724968917776
O=C(O)c1ccco1,O,307.15,-0.17713484622449016,0.038665258446413005,2,0.0919724968917776
O=C(O)c1ccco1,O,309.15,-0.11983175067153695,0.0485803150914141,2,0.0919724968917776
O=C(O)c1ccco1,O,310.65,-0.0755256462502274,0.05737092100428793,2,0.0919724968917776
O=C(O)c1ccco1,O,311.15,-0.06050857965934142,0.06055459514109749,2,0.0919724968917776
O=C(O)c1ccco1,O,313.25,0.0038932633317187992,0.07528539694125581,2,0.0919724968917776
O=C(O)c1ccco1,O,315.15,0.06397439493973422,0.09046867494619411,2,0.0919724968917776
O=C(O)c1ccco1,O,316.85,0.11915238494040636,0.10551114765210358,2,0.0919724968917776
O=C(O)c1ccco1,O,317.15,0.1290264776116743,0.10830618110019685,2,0.0919724968917776
O=C(O)c1ccco1,O,319.45,0.2060641028519683,0.1311090224168912,2,0.0919724968917776
O=C(O)c1ccco1,O,319.8,0.2179916274732534,0.13478946064825387,2,0.0919724968917776
O=C(O)c1ccco1,O,321.95,0.2924189502472956,0.1585923428609961,2,0.0919724968917776
O=C(O)c1ccco1,O,323.15,0.33481118817196887,0.17275688774528147,2,0.0919724968917776
O=C(O)c1ccco1,O,324.75,0.3922612823993177,0.19260207721434344,2,0.0919724968917776
O=C(O)c1ccco1,O,325.15,0.5466047549364248,,1,0.0919724968917776
O=C(O)c1ccco1,O,327.15,0.6390359183041028,,1,0.0919724968917776
O=C(O)c1ccco1,O,327.65,0.6625716652891924,,1,0.0919724968917776
O=C(O)c1ccco1,O,328.15,0.686276292610728,,1,0.0919724968917776
O=C(O)c1ccco1,O,330.65,0.8072931242234063,,1,0.0919724968917776
O=C(O)c1ccco1,O,333.2,0.9349066603846268,,1,0.0919724968917776
O=C(O)c1ccco1,O,334.55,1.0041258275650762,,1,0.0919724968917776
O=C(O)c1ccco1,O,336.15,1.0876143827939586,,1,0.0919724968917776
O=C(O)c1ccco1,O,341.15,1.3583072778120595,,1,0.0919724968917776
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,273.15,-1.190878031519425,,1,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,278.15,-1.0939048902825448,,1,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,283.15,-0.9534353322171754,0.0707251715971091,2,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,288.15,-0.8742821560717253,0.06339248261978019,2,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,293.15,-0.7961013505551797,0.06282637656426908,2,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,298.15,-0.7188729723134486,0.06857713290701781,2,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,303.15,-0.6425774377387903,0.08022830668937964,2,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,308.15,-0.5671955403280542,0.09739385334283986,2,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,313.15,-0.4927084634046146,0.1197155401725384,2,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,318.15,-0.31525165425551904,,1,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CC(C)=O,323.15,-0.22011302458253112,,1,0.1103610984019408
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,273.15,-2.104503930761446,,1,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,278.15,-1.992966863760742,,1,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,283.15,-1.9946376216571053,0.15105804577335794,2,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,288.15,-1.8695486777026566,0.11433973732086551,2,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,293.15,-1.7509987121432609,0.0788505292865783,2,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,298.15,-1.6386206434241686,0.044528978503899926,2,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,303.15,-1.5320728649205435,0.012,2,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,308.15,-1.431037116969108,0.020837047777887842,2,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,313.15,-1.3352165666705496,0.05198548366806271,2,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,318.15,-1.186227751460791,,1,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,323.15,-1.079324230830224,,1,0.0876707829504638
O=C(c1ccccc1)C(O)c1ccccc1,CCCO,273.15,-1.994242347673591,,1,0.0826825578437777
O=C(c1ccccc1)C(O)c1ccccc1,CCCO,278.15,-1.8890314928499343,,1,0.0826825578437777
O=C(c1ccccc1)C(O)c1ccccc1,CCCO,283.15,-1.8860057082757566,0.13723407695182693,2,0.0826825578437777
O=C(c1ccccc1)C(O)c1ccccc1,CCCO,288.15,-1.7667873585433376,0.10328355293111152,2,0.0826825578437777
O=C(c1ccccc1)C(O)c1ccccc1,CCCO,293.15,-1.652160306422065,0.06934710250220422,2,0.0826825578437777
O=C(c1ccccc1)C(O)c1ccccc1,CCCO,298.15,-1.5418847659303805,0.03544320538358115,2,0.0826825578437777
O=C(c1ccccc1)C(O)c1ccccc1,CCCO,303.15,-1.4357370609296494,0.012,2,0.0826825578437777
